date,FUTU__load_f,FUTU__wind_f,FUTU__solar_f,CONS__wd_sin,CONS__wd_cos,CONS__ts_age,TARG__target
2019-01-05 18:00:00,11195.0,387.0,0.0,-0.974928,-0.222521,2.4849066497880004,74.7
2019-01-05 19:00:00,10911.0,361.0,0.0,-0.974928,-0.222521,2.4849066497880004,76.29
2019-01-05 20:00:00,10375.0,339.0,0.0,-0.974928,-0.222521,2.4849066497880004,68.07
2019-01-05 21:00:00,10027.0,319.0,0.0,-0.974928,-0.222521,2.4849066497880004,60.05
2019-01-05 22:00:00,9752.0,300.0,0.0,-0.974928,-0.222521,2.4849066497880004,65.76
2019-01-05 23:00:00,10101.0,288.0,0.0,-0.974928,-0.222521,2.4849066497880004,64.9
2019-01-06 00:00:00,10255.0,291.0,0.0,-0.781831,0.62349,2.5649493574615367,59.23
2019-01-06 01:00:00,9081.0,279.0,0.0,-0.781831,0.62349,2.5649493574615367,51.54
2019-01-06 02:00:00,8561.0,272.0,0.0,-0.781831,0.62349,2.5649493574615367,50.6
2019-01-06 03:00:00,8240.0,260.0,0.0,-0.781831,0.62349,2.5649493574615367,48.02
2019-01-06 04:00:00,8074.0,243.0,0.0,-0.781831,0.62349,2.5649493574615367,46.41
2019-01-06 05:00:00,8055.0,229.0,0.0,-0.781831,0.62349,2.5649493574615367,47.17
2019-01-06 06:00:00,8192.0,213.0,0.0,-0.781831,0.62349,2.5649493574615367,48.19
2019-01-06 07:00:00,8284.0,191.0,0.0,-0.781831,0.62349,2.5649493574615367,49.11
2019-01-06 08:00:00,8649.0,169.0,1.0,-0.781831,0.62349,2.5649493574615367,50.77
2019-01-06 09:00:00,9013.0,148.0,41.0,-0.781831,0.62349,2.5649493574615367,53.4
2019-01-06 10:00:00,9675.0,129.0,133.0,-0.781831,0.62349,2.5649493574615367,56.55
2019-01-06 11:00:00,10009.0,114.0,200.0,-0.781831,0.62349,2.5649493574615367,60.02
2019-01-06 12:00:00,10299.0,103.0,230.0,-0.781831,0.62349,2.5649493574615367,60.22
2019-01-06 13:00:00,10214.0,92.0,224.0,-0.781831,0.62349,2.5649493574615367,55.0
2019-01-06 14:00:00,9935.0,83.0,185.0,-0.781831,0.62349,2.5649493574615367,52.39
2019-01-06 15:00:00,9889.0,78.0,101.0,-0.781831,0.62349,2.5649493574615367,51.57
2019-01-06 16:00:00,9705.0,76.0,18.0,-0.781831,0.62349,2.5649493574615367,54.71
2019-01-06 17:00:00,10500.0,78.0,0.0,-0.781831,0.62349,2.5649493574615367,63.43
2019-01-06 18:00:00,10957.0,83.0,0.0,-0.781831,0.62349,2.5649493574615367,67.37
2019-01-06 19:00:00,10816.0,86.0,0.0,-0.781831,0.62349,2.5649493574615367,67.2
2019-01-06 20:00:00,10527.0,89.0,0.0,-0.781831,0.62349,2.5649493574615367,66.03
2019-01-06 21:00:00,10076.0,88.0,0.0,-0.781831,0.62349,2.5649493574615367,55.36
2019-01-06 22:00:00,9982.0,85.0,0.0,-0.781831,0.62349,2.5649493574615367,58.59
2019-01-06 23:00:00,10149.0,84.0,0.0,-0.781831,0.62349,2.5649493574615367,55.97
2019-01-07 00:00:00,9552.0,46.0,0.0,0.0,1.0,2.6390573296152584,54.58
2019-01-07 01:00:00,9383.0,52.0,0.0,0.0,1.0,2.6390573296152584,50.7
2019-01-07 02:00:00,8979.0,60.0,0.0,0.0,1.0,2.6390573296152584,47.84
2019-01-07 03:00:00,8745.0,68.0,0.0,0.0,1.0,2.6390573296152584,46.11
2019-01-07 04:00:00,8744.0,77.0,0.0,0.0,1.0,2.6390573296152584,46.08
2019-01-07 05:00:00,9199.0,89.0,0.0,0.0,1.0,2.6390573296152584,47.62
2019-01-07 06:00:00,10314.0,109.0,0.0,0.0,1.0,2.6390573296152584,55.77
2019-01-07 07:00:00,11598.0,135.0,0.0,0.0,1.0,2.6390573296152584,68.61
2019-01-07 08:00:00,12243.0,163.0,1.0,0.0,1.0,2.6390573296152584,74.15
2019-01-07 09:00:00,12390.0,190.0,39.0,0.0,1.0,2.6390573296152584,74.93
2019-01-07 10:00:00,12431.0,209.0,118.0,0.0,1.0,2.6390573296152584,73.59
2019-01-07 11:00:00,12439.0,227.0,172.0,0.0,1.0,2.6390573296152584,71.23
2019-01-07 12:00:00,12249.0,257.0,201.0,0.0,1.0,2.6390573296152584,70.18
2019-01-07 13:00:00,12275.0,310.0,201.0,0.0,1.0,2.6390573296152584,68.74
2019-01-07 14:00:00,12023.0,398.0,159.0,0.0,1.0,2.6390573296152584,64.6
2019-01-07 15:00:00,12016.0,519.0,87.0,0.0,1.0,2.6390573296152584,59.25
2019-01-07 16:00:00,11974.0,660.0,17.0,0.0,1.0,2.6390573296152584,58.16
2019-01-07 17:00:00,12763.0,800.0,0.0,0.0,1.0,2.6390573296152584,74.0
2019-01-07 18:00:00,13002.0,925.0,0.0,0.0,1.0,2.6390573296152584,53.95
2019-01-07 19:00:00,12468.0,1036.0,0.0,0.0,1.0,2.6390573296152584,50.0
2019-01-07 20:00:00,11848.0,1121.0,0.0,0.0,1.0,2.6390573296152584,51.0
2019-01-07 21:00:00,11245.0,1177.0,0.0,0.0,1.0,2.6390573296152584,44.4
2019-01-07 22:00:00,10939.0,1208.0,0.0,0.0,1.0,2.6390573296152584,48.72
2019-01-07 23:00:00,11127.0,1221.0,0.0,0.0,1.0,2.6390573296152584,44.4
2019-01-08 00:00:00,10642.0,1069.0,0.0,0.781831,0.62349,2.70805020110221,37.88
2019-01-08 01:00:00,10264.0,1026.0,0.0,0.781831,0.62349,2.70805020110221,43.76
2019-01-08 02:00:00,9820.0,966.0,0.0,0.781831,0.62349,2.70805020110221,44.5
2019-01-08 03:00:00,9582.0,916.0,0.0,0.781831,0.62349,2.70805020110221,30.87
2019-01-08 04:00:00,9597.0,883.0,0.0,0.781831,0.62349,2.70805020110221,28.28
2019-01-08 05:00:00,9995.0,871.0,0.0,0.781831,0.62349,2.70805020110221,42.0
2019-01-08 06:00:00,10938.0,877.0,0.0,0.781831,0.62349,2.70805020110221,54.0
2019-01-08 07:00:00,11911.0,894.0,0.0,0.781831,0.62349,2.70805020110221,60.79
2019-01-08 08:00:00,12313.0,922.0,1.0,0.781831,0.62349,2.70805020110221,72.7
2019-01-08 09:00:00,12291.0,963.0,61.0,0.781831,0.62349,2.70805020110221,67.64
2019-01-08 10:00:00,12189.0,1010.0,187.0,0.781831,0.62349,2.70805020110221,61.81
2019-01-08 11:00:00,12230.0,1052.0,275.0,0.781831,0.62349,2.70805020110221,58.55
2019-01-08 12:00:00,12093.0,1088.0,332.0,0.781831,0.62349,2.70805020110221,49.39
2019-01-08 13:00:00,12138.0,1125.0,315.0,0.781831,0.62349,2.70805020110221,49.01
2019-01-08 14:00:00,11987.0,1150.0,245.0,0.781831,0.62349,2.70805020110221,52.38
2019-01-08 15:00:00,12078.0,1158.0,145.0,0.781831,0.62349,2.70805020110221,52.37
2019-01-08 16:00:00,11940.0,1146.0,30.0,0.781831,0.62349,2.70805020110221,52.84
2019-01-08 17:00:00,12493.0,1113.0,0.0,0.781831,0.62349,2.70805020110221,77.35
2019-01-08 18:00:00,12884.0,1074.0,0.0,0.781831,0.62349,2.70805020110221,55.22
2019-01-08 19:00:00,12430.0,1037.0,0.0,0.781831,0.62349,2.70805020110221,51.99
2019-01-08 20:00:00,11836.0,1009.0,0.0,0.781831,0.62349,2.70805020110221,50.1
2019-01-08 21:00:00,11278.0,991.0,0.0,0.781831,0.62349,2.70805020110221,51.6
2019-01-08 22:00:00,11135.0,968.0,0.0,0.781831,0.62349,2.70805020110221,53.34
2019-01-08 23:00:00,11341.0,940.0,0.0,0.781831,0.62349,2.70805020110221,54.98
2019-01-09 00:00:00,10535.0,928.0,0.0,0.974928,-0.222521,2.772588722239781,45.1
2019-01-09 01:00:00,9978.0,930.0,0.0,0.974928,-0.222521,2.772588722239781,43.05
2019-01-09 02:00:00,9582.0,935.0,0.0,0.974928,-0.222521,2.772588722239781,40.41
2019-01-09 03:00:00,9356.0,935.0,0.0,0.974928,-0.222521,2.772588722239781,35.49
2019-01-09 04:00:00,9293.0,929.0,0.0,0.974928,-0.222521,2.772588722239781,30.76
2019-01-09 05:00:00,9693.0,913.0,0.0,0.974928,-0.222521,2.772588722239781,38.53
2019-01-09 06:00:00,10696.0,883.0,0.0,0.974928,-0.222521,2.772588722239781,50.69
2019-01-09 07:00:00,11711.0,849.0,0.0,0.974928,-0.222521,2.772588722239781,60.6
2019-01-09 08:00:00,12107.0,814.0,2.0,0.974928,-0.222521,2.772588722239781,70.39
2019-01-09 09:00:00,12181.0,782.0,164.0,0.974928,-0.222521,2.772588722239781,74.0
2019-01-09 10:00:00,12139.0,750.0,410.0,0.974928,-0.222521,2.772588722239781,70.1
2019-01-09 11:00:00,12216.0,716.0,605.0,0.974928,-0.222521,2.772588722239781,54.68
2019-01-09 12:00:00,12072.0,698.0,726.0,0.974928,-0.222521,2.772588722239781,51.09
2019-01-09 13:00:00,12091.0,691.0,732.0,0.974928,-0.222521,2.772588722239781,50.1
2019-01-09 14:00:00,11959.0,687.0,611.0,0.974928,-0.222521,2.772588722239781,54.16
2019-01-09 15:00:00,12015.0,681.0,368.0,0.974928,-0.222521,2.772588722239781,56.34
2019-01-09 16:00:00,11862.0,668.0,87.0,0.974928,-0.222521,2.772588722239781,64.98
2019-01-09 17:00:00,12386.0,647.0,0.0,0.974928,-0.222521,2.772588722239781,73.93
2019-01-09 18:00:00,12777.0,622.0,0.0,0.974928,-0.222521,2.772588722239781,74.69
2019-01-09 19:00:00,12344.0,595.0,0.0,0.974928,-0.222521,2.772588722239781,56.3
2019-01-09 20:00:00,11745.0,563.0,0.0,0.974928,-0.222521,2.772588722239781,56.3
2019-01-09 21:00:00,11209.0,531.0,0.0,0.974928,-0.222521,2.772588722239781,56.3
2019-01-09 22:00:00,11085.0,498.0,0.0,0.974928,-0.222521,2.772588722239781,56.3
2019-01-09 23:00:00,11301.0,466.0,0.0,0.974928,-0.222521,2.772588722239781,51.27
2019-01-10 00:00:00,10603.0,422.0,0.0,0.433884,-0.900969,2.833213344056216,52.69
2019-01-10 01:00:00,9951.0,382.0,0.0,0.433884,-0.900969,2.833213344056216,49.8
2019-01-10 02:00:00,9549.0,340.0,0.0,0.433884,-0.900969,2.833213344056216,49.19
2019-01-10 03:00:00,9288.0,295.0,0.0,0.433884,-0.900969,2.833213344056216,48.8
2019-01-10 04:00:00,9242.0,248.0,0.0,0.433884,-0.900969,2.833213344056216,48.5
2019-01-10 05:00:00,9532.0,200.0,0.0,0.433884,-0.900969,2.833213344056216,49.8
2019-01-10 06:00:00,10405.0,160.0,0.0,0.433884,-0.900969,2.833213344056216,60.08
2019-01-10 07:00:00,11531.0,131.0,0.0,0.433884,-0.900969,2.833213344056216,72.6
2019-01-10 08:00:00,12004.0,111.0,2.0,0.433884,-0.900969,2.833213344056216,81.17
2019-01-10 09:00:00,12158.0,96.0,101.0,0.433884,-0.900969,2.833213344056216,81.79
2019-01-10 10:00:00,12147.0,83.0,271.0,0.433884,-0.900969,2.833213344056216,81.15
2019-01-10 11:00:00,12094.0,72.0,396.0,0.433884,-0.900969,2.833213344056216,80.0
2019-01-10 12:00:00,11899.0,67.0,446.0,0.433884,-0.900969,2.833213344056216,76.39
2019-01-10 13:00:00,11828.0,65.0,414.0,0.433884,-0.900969,2.833213344056216,75.0
2019-01-10 14:00:00,11808.0,64.0,321.0,0.433884,-0.900969,2.833213344056216,76.06
2019-01-10 15:00:00,11851.0,62.0,187.0,0.433884,-0.900969,2.833213344056216,75.4
2019-01-10 16:00:00,11964.0,61.0,42.0,0.433884,-0.900969,2.833213344056216,76.78
2019-01-10 17:00:00,12583.0,59.0,0.0,0.433884,-0.900969,2.833213344056216,83.45
2019-01-10 18:00:00,12962.0,56.0,0.0,0.433884,-0.900969,2.833213344056216,85.15
2019-01-10 19:00:00,12514.0,51.0,0.0,0.433884,-0.900969,2.833213344056216,78.16
2019-01-10 20:00:00,11991.0,46.0,0.0,0.433884,-0.900969,2.833213344056216,71.92
2019-01-10 21:00:00,11367.0,44.0,0.0,0.433884,-0.900969,2.833213344056216,67.43
2019-01-10 22:00:00,11089.0,47.0,0.0,0.433884,-0.900969,2.833213344056216,62.84
2019-01-10 23:00:00,11317.0,56.0,0.0,0.433884,-0.900969,2.833213344056216,56.15
2019-01-11 00:00:00,11179.0,137.0,0.0,-0.433884,-0.900969,2.8903717578961645,53.54
2019-01-11 01:00:00,10570.0,171.0,0.0,-0.433884,-0.900969,2.8903717578961645,49.37
2019-01-11 02:00:00,10100.0,214.0,0.0,-0.433884,-0.900969,2.8903717578961645,49.5
2019-01-11 03:00:00,9723.0,251.0,0.0,-0.433884,-0.900969,2.8903717578961645,47.39
2019-01-11 04:00:00,9564.0,272.0,0.0,-0.433884,-0.900969,2.8903717578961645,47.16
2019-01-11 05:00:00,9792.0,287.0,0.0,-0.433884,-0.900969,2.8903717578961645,46.54
2019-01-11 06:00:00,10691.0,305.0,0.0,-0.433884,-0.900969,2.8903717578961645,54.2
2019-01-11 07:00:00,11602.0,314.0,0.0,-0.433884,-0.900969,2.8903717578961645,70.31
2019-01-11 08:00:00,12466.0,306.0,1.0,-0.433884,-0.900969,2.8903717578961645,76.57
2019-01-11 09:00:00,12755.0,293.0,28.0,-0.433884,-0.900969,2.8903717578961645,70.31
2019-01-11 10:00:00,12865.0,290.0,88.0,-0.433884,-0.900969,2.8903717578961645,74.14
2019-01-11 11:00:00,12919.0,301.0,152.0,-0.433884,-0.900969,2.8903717578961645,72.74
2019-01-11 12:00:00,12952.0,320.0,177.0,-0.433884,-0.900969,2.8903717578961645,56.96
2019-01-11 13:00:00,12646.0,340.0,168.0,-0.433884,-0.900969,2.8903717578961645,53.0
2019-01-11 14:00:00,12434.0,358.0,124.0,-0.433884,-0.900969,2.8903717578961645,53.08
2019-01-11 15:00:00,12315.0,368.0,66.0,-0.433884,-0.900969,2.8903717578961645,52.43
2019-01-11 16:00:00,12145.0,373.0,16.0,-0.433884,-0.900969,2.8903717578961645,53.01
2019-01-11 17:00:00,12576.0,376.0,0.0,-0.433884,-0.900969,2.8903717578961645,71.2
2019-01-11 18:00:00,12717.0,377.0,0.0,-0.433884,-0.900969,2.8903717578961645,72.4
2019-01-11 19:00:00,12170.0,370.0,0.0,-0.433884,-0.900969,2.8903717578961645,65.12
2019-01-11 20:00:00,11553.0,359.0,0.0,-0.433884,-0.900969,2.8903717578961645,69.37
2019-01-11 21:00:00,10947.0,346.0,0.0,-0.433884,-0.900969,2.8903717578961645,57.7
2019-01-11 22:00:00,10801.0,335.0,0.0,-0.433884,-0.900969,2.8903717578961645,57.7
2019-01-11 23:00:00,11102.0,323.0,0.0,-0.433884,-0.900969,2.8903717578961645,61.56
2019-01-12 00:00:00,10620.0,294.0,0.0,-0.974928,-0.222521,2.9444389791664403,67.17
2019-01-12 01:00:00,10090.0,272.0,0.0,-0.974928,-0.222521,2.9444389791664403,49.34
2019-01-12 02:00:00,9566.0,262.0,0.0,-0.974928,-0.222521,2.9444389791664403,47.35
2019-01-12 03:00:00,9213.0,277.0,0.0,-0.974928,-0.222521,2.9444389791664403,43.96
2019-01-12 04:00:00,9116.0,315.0,0.0,-0.974928,-0.222521,2.9444389791664403,43.6
2019-01-12 05:00:00,9079.0,367.0,0.0,-0.974928,-0.222521,2.9444389791664403,42.98
2019-01-12 06:00:00,9276.0,420.0,0.0,-0.974928,-0.222521,2.9444389791664403,42.98
2019-01-12 07:00:00,9649.0,468.0,0.0,-0.974928,-0.222521,2.9444389791664403,51.36
2019-01-12 08:00:00,10090.0,520.0,1.0,-0.974928,-0.222521,2.9444389791664403,54.89
2019-01-12 09:00:00,10712.0,601.0,24.0,-0.974928,-0.222521,2.9444389791664403,62.11
2019-01-12 10:00:00,11017.0,719.0,70.0,-0.974928,-0.222521,2.9444389791664403,65.0
2019-01-12 11:00:00,11171.0,855.0,108.0,-0.974928,-0.222521,2.9444389791664403,65.25
2019-01-12 12:00:00,11461.0,963.0,107.0,-0.974928,-0.222521,2.9444389791664403,62.0
2019-01-12 13:00:00,11220.0,1010.0,90.0,-0.974928,-0.222521,2.9444389791664403,62.0
2019-01-12 14:00:00,11099.0,1006.0,70.0,-0.974928,-0.222521,2.9444389791664403,62.0
2019-01-12 15:00:00,10932.0,972.0,39.0,-0.974928,-0.222521,2.9444389791664403,62.0
2019-01-12 16:00:00,10861.0,927.0,10.0,-0.974928,-0.222521,2.9444389791664403,54.69
2019-01-12 17:00:00,11417.0,881.0,0.0,-0.974928,-0.222521,2.9444389791664403,62.0
2019-01-12 18:00:00,11795.0,842.0,0.0,-0.974928,-0.222521,2.9444389791664403,65.0
2019-01-12 19:00:00,11399.0,812.0,0.0,-0.974928,-0.222521,2.9444389791664403,62.0
2019-01-12 20:00:00,10775.0,789.0,0.0,-0.974928,-0.222521,2.9444389791664403,51.85
2019-01-12 21:00:00,10333.0,770.0,0.0,-0.974928,-0.222521,2.9444389791664403,52.29
2019-01-12 22:00:00,10112.0,755.0,0.0,-0.974928,-0.222521,2.9444389791664403,53.67
2019-01-12 23:00:00,10436.0,740.0,0.0,-0.974928,-0.222521,2.9444389791664403,52.44
2019-01-13 00:00:00,9768.0,761.0,0.0,-0.781831,0.62349,2.995732273553991,53.32
2019-01-13 01:00:00,9266.0,786.0,0.0,-0.781831,0.62349,2.995732273553991,46.7
2019-01-13 02:00:00,8916.0,816.0,0.0,-0.781831,0.62349,2.995732273553991,43.9
2019-01-13 03:00:00,8553.0,848.0,0.0,-0.781831,0.62349,2.995732273553991,32.7
2019-01-13 04:00:00,8280.0,876.0,0.0,-0.781831,0.62349,2.995732273553991,27.38
2019-01-13 05:00:00,8284.0,912.0,0.0,-0.781831,0.62349,2.995732273553991,28.35
2019-01-13 06:00:00,8435.0,963.0,0.0,-0.781831,0.62349,2.995732273553991,29.08
2019-01-13 07:00:00,8560.0,1029.0,0.0,-0.781831,0.62349,2.995732273553991,29.79
2019-01-13 08:00:00,9006.0,1089.0,0.0,-0.781831,0.62349,2.995732273553991,29.65
2019-01-13 09:00:00,9384.0,1131.0,13.0,-0.781831,0.62349,2.995732273553991,43.7
2019-01-13 10:00:00,10048.0,1161.0,36.0,-0.781831,0.62349,2.995732273553991,49.63
2019-01-13 11:00:00,10399.0,1182.0,56.0,-0.781831,0.62349,2.995732273553991,54.74
2019-01-13 12:00:00,10726.0,1193.0,65.0,-0.781831,0.62349,2.995732273553991,52.95
2019-01-13 13:00:00,10478.0,1207.0,65.0,-0.781831,0.62349,2.995732273553991,58.28
2019-01-13 14:00:00,10210.0,1231.0,52.0,-0.781831,0.62349,2.995732273553991,43.9
2019-01-13 15:00:00,10148.0,1256.0,30.0,-0.781831,0.62349,2.995732273553991,33.35
2019-01-13 16:00:00,10109.0,1285.0,8.0,-0.781831,0.62349,2.995732273553991,33.06
2019-01-13 17:00:00,10736.0,1316.0,0.0,-0.781831,0.62349,2.995732273553991,52.48
2019-01-13 18:00:00,11240.0,1339.0,0.0,-0.781831,0.62349,2.995732273553991,58.59
2019-01-13 19:00:00,11024.0,1344.0,0.0,-0.781831,0.62349,2.995732273553991,55.79
2019-01-13 20:00:00,10771.0,1326.0,0.0,-0.781831,0.62349,2.995732273553991,58.57
2019-01-13 21:00:00,10296.0,1285.0,0.0,-0.781831,0.62349,2.995732273553991,43.7
2019-01-13 22:00:00,9985.0,1226.0,0.0,-0.781831,0.62349,2.995732273553991,50.04
2019-01-13 23:00:00,10169.0,1153.0,0.0,-0.781831,0.62349,2.995732273553991,46.57
2019-01-14 00:00:00,9265.0,1032.0,0.0,0.0,1.0,3.044522437723423,46.8
2019-01-14 01:00:00,9005.0,945.0,0.0,0.0,1.0,3.044522437723423,33.93
2019-01-14 02:00:00,8665.0,861.0,0.0,0.0,1.0,3.044522437723423,28.59
2019-01-14 03:00:00,8481.0,796.0,0.0,0.0,1.0,3.044522437723423,29.58
2019-01-14 04:00:00,8512.0,760.0,0.0,0.0,1.0,3.044522437723423,37.42
2019-01-14 05:00:00,8962.0,740.0,0.0,0.0,1.0,3.044522437723423,36.14
2019-01-14 06:00:00,10027.0,710.0,0.0,0.0,1.0,3.044522437723423,51.9
2019-01-14 07:00:00,11279.0,657.0,0.0,0.0,1.0,3.044522437723423,63.67
2019-01-14 08:00:00,11974.0,578.0,3.0,0.0,1.0,3.044522437723423,66.15
2019-01-14 09:00:00,12078.0,500.0,110.0,0.0,1.0,3.044522437723423,66.57
2019-01-14 10:00:00,12148.0,458.0,280.0,0.0,1.0,3.044522437723423,76.37
2019-01-14 11:00:00,12187.0,449.0,423.0,0.0,1.0,3.044522437723423,55.94
2019-01-14 12:00:00,12055.0,456.0,527.0,0.0,1.0,3.044522437723423,44.04
2019-01-14 13:00:00,12068.0,466.0,556.0,0.0,1.0,3.044522437723423,72.7
2019-01-14 14:00:00,11869.0,465.0,477.0,0.0,1.0,3.044522437723423,55.43
2019-01-14 15:00:00,11805.0,437.0,309.0,0.0,1.0,3.044522437723423,64.04
2019-01-14 16:00:00,11713.0,386.0,85.0,0.0,1.0,3.044522437723423,71.74
2019-01-14 17:00:00,12449.0,328.0,0.0,0.0,1.0,3.044522437723423,80.62
2019-01-14 18:00:00,12771.0,274.0,0.0,0.0,1.0,3.044522437723423,69.7
2019-01-14 19:00:00,12209.0,233.0,0.0,0.0,1.0,3.044522437723423,69.7
2019-01-14 20:00:00,11659.0,201.0,0.0,0.0,1.0,3.044522437723423,59.24
2019-01-14 21:00:00,11035.0,179.0,0.0,0.0,1.0,3.044522437723423,55.17
2019-01-14 22:00:00,10788.0,171.0,0.0,0.0,1.0,3.044522437723423,58.2
2019-01-14 23:00:00,11005.0,179.0,0.0,0.0,1.0,3.044522437723423,52.0
2019-01-15 00:00:00,10387.0,204.0,0.0,0.781831,0.62349,3.091042453358316,58.08
2019-01-15 01:00:00,9875.0,274.0,0.0,0.781831,0.62349,3.091042453358316,49.0
2019-01-15 02:00:00,9450.0,338.0,0.0,0.781831,0.62349,3.091042453358316,43.55
2019-01-15 03:00:00,9170.0,388.0,0.0,0.781831,0.62349,3.091042453358316,38.91
2019-01-15 04:00:00,9110.0,424.0,0.0,0.781831,0.62349,3.091042453358316,42.2
2019-01-15 05:00:00,9457.0,445.0,0.0,0.781831,0.62349,3.091042453358316,45.0
2019-01-15 06:00:00,10518.0,455.0,0.0,0.781831,0.62349,3.091042453358316,50.67
2019-01-15 07:00:00,11604.0,460.0,0.0,0.781831,0.62349,3.091042453358316,61.46
2019-01-15 08:00:00,12081.0,459.0,3.0,0.781831,0.62349,3.091042453358316,70.79
2019-01-15 09:00:00,12055.0,459.0,103.0,0.781831,0.62349,3.091042453358316,64.81
2019-01-15 10:00:00,12096.0,466.0,267.0,0.781831,0.62349,3.091042453358316,61.88
2019-01-15 11:00:00,12049.0,472.0,372.0,0.781831,0.62349,3.091042453358316,59.81
2019-01-15 12:00:00,11844.0,476.0,404.0,0.781831,0.62349,3.091042453358316,60.08
2019-01-15 13:00:00,11831.0,486.0,373.0,0.781831,0.62349,3.091042453358316,57.65
2019-01-15 14:00:00,11749.0,503.0,295.0,0.781831,0.62349,3.091042453358316,59.8
2019-01-15 15:00:00,11694.0,524.0,189.0,0.781831,0.62349,3.091042453358316,55.6
2019-01-15 16:00:00,11732.0,547.0,54.0,0.781831,0.62349,3.091042453358316,57.37
2019-01-15 17:00:00,12388.0,580.0,0.0,0.781831,0.62349,3.091042453358316,73.21
2019-01-15 18:00:00,12834.0,619.0,0.0,0.781831,0.62349,3.091042453358316,60.79
2019-01-15 19:00:00,12414.0,652.0,0.0,0.781831,0.62349,3.091042453358316,63.94
2019-01-15 20:00:00,11835.0,677.0,0.0,0.781831,0.62349,3.091042453358316,55.0
2019-01-15 21:00:00,11149.0,699.0,0.0,0.781831,0.62349,3.091042453358316,50.0
2019-01-15 22:00:00,10910.0,721.0,0.0,0.781831,0.62349,3.091042453358316,49.0
2019-01-15 23:00:00,11109.0,744.0,0.0,0.781831,0.62349,3.091042453358316,50.69
2019-01-16 00:00:00,10437.0,762.0,0.0,0.974928,-0.222521,3.1354942159291497,47.24
2019-01-16 01:00:00,9960.0,769.0,0.0,0.974928,-0.222521,3.1354942159291497,35.0
2019-01-16 02:00:00,9507.0,755.0,0.0,0.974928,-0.222521,3.1354942159291497,42.55
2019-01-16 03:00:00,9243.0,731.0,0.0,0.974928,-0.222521,3.1354942159291497,42.55
2019-01-16 04:00:00,9234.0,712.0,0.0,0.974928,-0.222521,3.1354942159291497,39.3
2019-01-16 05:00:00,9577.0,701.0,0.0,0.974928,-0.222521,3.1354942159291497,42.55
2019-01-16 06:00:00,10543.0,697.0,0.0,0.974928,-0.222521,3.1354942159291497,54.84
2019-01-16 07:00:00,11635.0,698.0,0.0,0.974928,-0.222521,3.1354942159291497,63.54
2019-01-16 08:00:00,12144.0,704.0,3.0,0.974928,-0.222521,3.1354942159291497,66.23
2019-01-16 09:00:00,12323.0,717.0,82.0,0.974928,-0.222521,3.1354942159291497,65.77
2019-01-16 10:00:00,12270.0,741.0,216.0,0.974928,-0.222521,3.1354942159291497,63.1
2019-01-16 11:00:00,12185.0,767.0,294.0,0.974928,-0.222521,3.1354942159291497,62.94
2019-01-16 12:00:00,11994.0,795.0,329.0,0.974928,-0.222521,3.1354942159291497,59.78
2019-01-16 13:00:00,11920.0,810.0,340.0,0.974928,-0.222521,3.1354942159291497,61.58
2019-01-16 14:00:00,11731.0,811.0,310.0,0.974928,-0.222521,3.1354942159291497,57.95
2019-01-16 15:00:00,11757.0,829.0,198.0,0.974928,-0.222521,3.1354942159291497,59.05
2019-01-16 16:00:00,11783.0,889.0,51.0,0.974928,-0.222521,3.1354942159291497,60.85
2019-01-16 17:00:00,12424.0,980.0,0.0,0.974928,-0.222521,3.1354942159291497,63.1
2019-01-16 18:00:00,12870.0,1060.0,0.0,0.974928,-0.222521,3.1354942159291497,54.68
2019-01-16 19:00:00,12510.0,1106.0,0.0,0.974928,-0.222521,3.1354942159291497,53.2
2019-01-16 20:00:00,11992.0,1118.0,0.0,0.974928,-0.222521,3.1354942159291497,49.7
2019-01-16 21:00:00,11359.0,1097.0,0.0,0.974928,-0.222521,3.1354942159291497,49.5
2019-01-16 22:00:00,11051.0,1026.0,0.0,0.974928,-0.222521,3.1354942159291497,48.92
2019-01-16 23:00:00,11287.0,906.0,0.0,0.974928,-0.222521,3.1354942159291497,48.2
2019-01-17 00:00:00,10569.0,773.0,0.0,0.433884,-0.900969,3.1780538303479458,48.6
2019-01-17 01:00:00,10065.0,671.0,0.0,0.433884,-0.900969,3.1780538303479458,46.6
2019-01-17 02:00:00,9612.0,575.0,0.0,0.433884,-0.900969,3.1780538303479458,46.9
2019-01-17 03:00:00,9341.0,532.0,0.0,0.433884,-0.900969,3.1780538303479458,35.55
2019-01-17 04:00:00,9294.0,564.0,0.0,0.433884,-0.900969,3.1780538303479458,38.76
2019-01-17 05:00:00,9553.0,610.0,0.0,0.433884,-0.900969,3.1780538303479458,48.6
2019-01-17 06:00:00,10470.0,636.0,0.0,0.433884,-0.900969,3.1780538303479458,55.14
2019-01-17 07:00:00,11597.0,673.0,0.0,0.433884,-0.900969,3.1780538303479458,64.08
2019-01-17 08:00:00,12307.0,720.0,2.0,0.433884,-0.900969,3.1780538303479458,72.55
2019-01-17 09:00:00,12564.0,759.0,50.0,0.433884,-0.900969,3.1780538303479458,70.1
2019-01-17 10:00:00,12575.0,772.0,135.0,0.433884,-0.900969,3.1780538303479458,74.41
2019-01-17 11:00:00,12617.0,768.0,222.0,0.433884,-0.900969,3.1780538303479458,65.97
2019-01-17 12:00:00,12448.0,775.0,282.0,0.433884,-0.900969,3.1780538303479458,59.61
